PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,id,HelpRow,name_bnetza,block_bnetza,name_uba,company,street,postcode,city,state,country_code,capacity_net_bnetza,capacity_gross_uba,fuel,technology,chp,chp_capacity_uba,commissioned,commissioned_original,retrofit,shutdown,status,type,lat,lon,eic_code_plant,eic_code_block,efficiency_data,efficiency_source,efficiency_estimate,energy_source_level_1,energy_source_level_2,energy_source_level_3,eeg,network_node,voltage,network_operator,merge_comment,comment
36,Reuter_BNA0084,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0084,#NV,Reuter,Reuter M,,Vattenfall Europe Wärme AG,Otternbuchtstr. 11,13599,Berlin,Berlin,DE,36,,Waste,Steam turbine,yes,,1998,1998,,,operating,,52.532146,13.246072,,,,,0.33,Other or unspecified energy sources,Waste,,no,Reuter,110,Stromnetz Berlin GmbH,,
35,Dampfturbinenanlage der EBS-Kessel_BNA0088b,DE,COMC,WST,0.33,5,1,0.038508725,0.038508725,0,0,0,0.3,0.465,0,0,,80.3960396,,,,,BNA0088b,#NV,Dampfturbinenanlage der EBS-Kessel,,Bernburg,Solvay Chemicals GmbH,,6406,Bernburg,Sachsen-Anhalt,DE,35,53.71287,Waste,Combined cycle,yes,80.3960396,2010,2010,,,operating,IPP,51.801239,11.75441,,,,,0.33,Other or unspecified energy sources,Waste,,no,Umspannwerk Bernburg Nord,110,Mitteldeutsche Netzgesellschaft Strom mbH,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,
34,MVA Bielefeld_BNA0097,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0097,#NV,MVA Bielefeld,Linien 1 - 3,,MVA Bielefeld-Herford GmbH,Schelpmilser Weg 30,33609,Bielefeld,Nordrhein-Westfalen,DE,34,,Waste,Steam turbine,yes,,1981,1981,,,operating,,52.04269,8.60719,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Milse,110,SWB Netz GmbH,,
9.9,PD energy GmbH_BNA1108,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1108,#NV,PD energy GmbH,,,PD energy GmbH,Ostraße 1,6749,Bitterfeld - Wolfen,Sachsen-Anhalt,DE,9.9,,Waste,Steam turbine,yes,,2010,2010,,,operating,,51.62965,12.28922,,,,,0.33,Other or unspecified energy sources,Waste,,no,"Übergabestation EVIP/TRB-Anlage, Elektrolysestraße",20,Mitteldeutsche Netzgesellschaft Strom mbH,,
9.5,Restmüllheizkraftwerk Böblingen_BNA1110,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1110,#NV,Restmüllheizkraftwerk Böblingen,Müllverbrennung,,Zweckverband Restmüllheizkraftwerk Böblingen,Musbergersträßle 11,71032,Böblingen,Baden-Württemberg,DE,9.5,,Waste,Steam turbine,no,,1999,1999,,,operating,,48.68552315,9.049525695,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,Netze BW GmbH,,
12,Heizkraftwerk Karlstraße_BNA0117a,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0117a,#NV,Heizkraftwerk Karlstraße,Heizkraftwerk Karlstraße,,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,,53115,Bonn,Nordrhein-Westfalen,DE,12,,Waste,Steam turbine,yes,,1991,1991,,,operating,,50.73382,7.08055,,,,,0.33,Other or unspecified energy sources,Waste,,no,Umspannanlage Endenich,10,Bonn Netz GmbH ,,
33,KW Hafen_BNA0139,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0139,#NV,KW Hafen,MKK,,swb Entsorgung GmbH,Otavistr. 7-9,28237,Bremen,Bremen,DE,33,,Waste,Steam turbine,no,,2009,2009,,,operating,,53.12482,8.72887,,,,,0.33,Other or unspecified energy sources,Waste,,no,über Block 5 und 6 (KW Hafen; swb Erzeugung),110,Wesernetz Bremen GmbH,,
44,MHKW_BNA1114,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1114,#NV,MHKW,MHKW,,swb Entsorgung GmbH,Oken 2,28219,Bremen,Bremen,DE,44,,Waste,Steam turbine,yes,,2012,1969 / 2012,,,operating,,53.114562,8.818186,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,Wesernetz Bremen GmbH,,
14,BEG_BNA1116,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1116,#NV,BEG,,,Bremerhavener Entsorgungsgesellschaft mbH,Zur Hexenbrücke 16,27570,Bremerhaven,Bremen,DE,14,,Waste,Steam turbine,yes,,1977,1977,,,operating,,53.54782,8.61792,,,,,0.33,Other or unspecified energy sources,Waste,,yes,MBA,20,Wesernetz Bremen GmbH,,
12.5,MHKW Burgkirchen_BNA1119,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1119,#NV,MHKW Burgkirchen,,,Zweckverband Abfallverwertung Südostbayern,Bruck 110,84508,Burgkirchen,Bayern,DE,12.5,,Waste,Steam turbine,no,,1994,1994,,,operating,,48.18508,12.73606,,,,,0.33,Other or unspecified energy sources,Waste,,no,DE00754884504B007225Z0285XXXXFFFF,6,InfraServ GmbH & Co. Gendorf KG,,
48.9,DT_BNA0223a,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0223a,#NV,DT,Flingern T4,,Stadtwerke Düsseldorf AG,Behrenstraße 85,40233,Düsseldorf,Nordrhein-Westfalen,DE,48.9,,Waste,Steam turbine,no,,1955,1955,,,special_case,,51.22455,6.81543,,,,,0.33,Other or unspecified energy sources,Waste,,no,U50,25,Netzgesellschaft Düsseldorf mbH ,,
53.7,DT_BNA0223b,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0223b,#NV,DT,Flingern T1,,Stadtwerke Düsseldorf AG,Behrenstraße 85,40233,Düsseldorf,Nordrhein-Westfalen,DE,53.7,,Waste,Steam turbine,yes,,2000,2000,,,operating,,51.222794,6.813696,,,,,0.33,Other or unspecified energy sources,Waste,,no,U50,25,Netzgesellschaft Düsseldorf mbH ,,
13.6,TREA Breisgau_BNA1139,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1139,#NV,TREA Breisgau,,,EEW Energy from Waste Saarbrücken GmbH,Heitersheimer Straße 2,79427,Eschbach,Baden-Württemberg,DE,13.6,,Waste,Steam turbine,yes,,2005,2005,,,operating,,47.89061,7.61608,,,,,0.33,Other or unspecified energy sources,Waste,,no,"Eschbach, Heitersheimer Straße",20,bnNETZE GmbH,,
38,Karnap_BNA0519,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0519,#NV,Karnap,B,,RWE Generation SE,,45329,Essen,Nordrhein-Westfalen,DE,38,,Waste,Steam turbine,yes,,1987,1987,,,operating,,51.51543,6.99382,,,,,0.33,Other or unspecified energy sources,Waste,,no,Karnap,110,Westnetz GmbH,,
26,MHKW Frankfurt_BNA0287a,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0287a,#NV,MHKW Frankfurt,"T 3 (nur alleiniger Betrieb, kein gemeinsamer Betrieb mit T 7 möglich)",,Mainova AG,Heddernheimer Landstraße 158,60440,Frankfurt am Main,Hessen,DE,26,,Waste,Steam turbine,yes,,1998,1998,,,operating,,50.16173,8.63596,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Heddernheim,30,NRM Netzdienste Rhein-Main GmbH,,
46.5,MHKW Frankfurt_BNA0287b,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0287b,#NV,MHKW Frankfurt,"T 7 (nur alleiniger Betrieb, kein gemeinsamer Betrieb mit T 3 möglich)",,Mainova AG,Heddernheimer Landstraße 157,60439,Frankfurt am Main,Hessen,DE,46.5,,Waste,Steam turbine,yes,,2006,2006,,,operating,,50.16171,8.63625,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Heddernheim,30,NRM Netzdienste Rhein-Main GmbH,,
17,Steinbeis Energie_BNA1330,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1330,#NV,Steinbeis Energie,,,Steinbeis Energie GmbH,Stadtstraße 20,25348,Glückstadt,Schleswig-Holstein,DE,17,,Waste,Steam turbine,yes,,2010,2010,,,operating,,53.78181,9.42577,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,Schleswig-Holstein Netz AG ,,
11,EEW Göppingen_BNA1144,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1144,#NV,EEW Göppingen,Turb. Neu,,EEW Energy from Waste Göppingen GmbH,,73037,Göppingen,Baden-Württemberg,DE,11,,Waste,Steam turbine,yes,,2009,2009,,,operating,,48.68232,9.67126,,,,,0.33,Other or unspecified energy sources,Waste,,no,10AHA,30,Netze BW GmbH,,
23.3,EEW Großräschen_BNA0380,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0380,#NV,EEW Großräschen,,,EEW Energy from Waste Großräschen GmbH,,1983,Großräschen,Brandenburg,DE,23.3,,Waste,Steam turbine,yes,,2008,2008,,,operating,,51.5929,14.0241,,,,,0.33,Other or unspecified energy sources,Waste,,no,110 kV Schaltanlage,110,Mitteldeutsche Netzgesellschaft Strom mbH,,
24,MVR Müllverwertung Rugenberger Damm GmbH & Co. KG_BNA0398,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0398,#NV,MVR Müllverwertung Rugenberger Damm GmbH & Co. KG,,,MVR Müllverwertung Rugenberger Damm GmbH & Co. KG,Rugenberger Damm 1,21129,Hamburg,Hamburg,DE,24,,Waste,Steam turbine,yes,,1999,1999,,,operating,,53.52088514,9.934773445,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Neuhof,25,Stromnetz Hamburg GmbH,,
14.7,Enertec Hameln_BNA0407,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0407,#NV,Enertec Hameln,"Linien 1,3,4",,Enertec Hameln GmbH,,31789,Hameln,Niedersachsen,DE,14.7,,Waste,Steam turbine,yes,,1912,1912,,,operating,,52.09875,9.38821,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Afferde,110,Westfalen Weser Netz GmbH,,
14.6,MVA Hamm_BNA1148,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1148,#NV,MVA Hamm,,,MHB Hamm Betriebsführungsgesellschaft mbH,Am Lausbach 2,59075,Hamm,Nordrhein-Westfalen,DE,14.6,,Waste,Steam turbine,yes,,1985,1985,,,operating,,51.68039,7.74422,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Bockum-Hövel,110 / 10,Westnetz GmbH,,
22.5,EEW Energy from Waste Hannover GmbH_BNA0417,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0417,#NV,EEW Energy from Waste Hannover GmbH,Hannover,,EEW Energy from Waste Hannover GmbH,,30659,Hannover,Niedersachsen,DE,22.5,,Waste,Steam turbine,no,,2005,2005,,,operating,,52.41178,9.85297,,,,,0.33,Other or unspecified energy sources,Waste,,no,"Umspannwerk Hannover, Leitung 121, Feld E17",110,Avacon AG,,
37.5,TRV Buschhaus_BNA0438,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0438,#NV,TRV Buschhaus,Linie 1-3,,EEW Energy from Waste Helmstedt GmbH,,38350,Helmstedt,Niedersachsen,DE,37.5,,Waste,Steam turbine,no,,1998,1998,,,operating,,52.17138,10.97637,,,,,0.33,Other or unspecified energy sources,Waste,,no,"Umspannwerk Helmstedt, Leitung 121, Feld E17",110,Avacon AG,,
12.5,RZR Herten I_BNA1154,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1154,#NV,RZR Herten I,RZR I,,AGR Abfallentsorgungsgesellschaft Ruhrgebiet mbH,Im Emscherbruch 11,45699,Herten,Nordrhein-Westfalen,DE,12.5,,Waste,Steam turbine,yes,,1982,1982,,,operating,,51.55728,7.16406,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,Hertener Stadtwerke GmbH ,,
17.1,RZR Herten II_BNA1155,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1155,#NV,RZR Herten II,RZR II,,AGR Abfallentsorgungsgesellschaft Ruhrgebiet mbH,Im Emscherbruch 11,45699,Herten,Nordrhein-Westfalen,DE,17.1,,Waste,Steam turbine,no,,2009,2009,,,operating,,51.55728,7.16406,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,Hertener Stadtwerke GmbH ,,
33.4,EBKW Knapsack_BNA1490,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1490,#NV,EBKW Knapsack,,,EBS - Kraftwerks GmbH,Industriestr. 300,50354,Hürth,Nordrhein-Westfalen,DE,33.4,,Waste,Steam turbine,yes,,2008,2008,,,operating,,50.8577189,6.850175,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,InfraServ GmbH & Co. Knapsack KG ,,
25.5,MVA Ingolstadt_BNA1161,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1161,#NV,MVA Ingolstadt,Müllheizkraftwerk (MHKW),,Zweckverband Müllverwertungsanlage Ingolstadt (MVA Ingolstadt),Am Mailinger Bach 141,85055,Ingolstadt,Bayern,DE,25.5,,Waste,Steam turbine,yes,,1984,1984,,,operating,,48.7645,11.49185,,,,,0.33,Other or unspecified energy sources,Waste,,no,DE000314850550000102762000000S013,20,Stadtwerke Ingolstadt Netze GmbH,,
12.6,AMK - Abfallentsorgungsgesellschaft des Märkischen Kreises mbH_BNA1289,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1289,#NV,AMK - Abfallentsorgungsgesellschaft des Märkischen Kreises mbH,,,AMK - Abfallentsorgungsgesellschaft des Märkischen Kreises mbH,Giesestraße 10,58636,Iserlohn,Nordrhein-Westfalen,DE,12.6,,Waste,Steam turbine,yes,,1981,1981,,,operating,,51.3971,7.69674,,,,,0.33,Other or unspecified energy sources,Waste,,no,10 kV Schaltanlage,10,Stadtwerke Iserlohn GmbH ,,
16,Abfallentsorgungszentrum Asdonkshof_BNA1167,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1167,#NV,Abfallentsorgungszentrum Asdonkshof,MVA,,Kreis Weseler Abfallgesellschaft mbH & Co. KG (KWA),Graftstr. 25,47475,Kamp-Lintfort,Nordrhein-Westfalen,DE,16,,Waste,Steam turbine,yes,,1997,1997,,,operating,,51.52242,6.57467,,,,,0.33,Other or unspecified energy sources,Waste,,no,"UA Graft, Zählpunkt DE-000181-50259-Z0000000000000000429",110,Westnetz GmbH,,
14.7,Müllheizkraftwerk_BNA1168,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1168,#NV,Müllheizkraftwerk,,,Müllheizkraftwerk Kassel GmbH,,34123,Kassel,Hessen,DE,14.7,,Waste,Steam turbine,yes,,1985,1985,,,operating,,51.2976283,9.52410538,,,,,0.33,Other or unspecified energy sources,Waste,,no,DE0003323412300000000009942006855,60,Städtische Werke Netz + Service GmbH,,
45.1,RMVA Köln_BNA1184,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1184,#NV,RMVA Köln,RMVA Köln,,AVG Köln mbH,Geestemünder Str. 23,50735,Köln,Nordrhein-Westfalen,DE,45.1,,Waste,Steam turbine,yes,,1997,1997,,,operating,,51.0003,6.94358,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Merkenich,110,Rheinische NETZGesellschaft mbH ,,
13.5,MKVA Krefeld_BNA1186a,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1186a,#NV,MKVA Krefeld,Turbine 3,,EGK Entsorgungsgesellschaft Krefeld GmbH & Co.KG,Parkstr. 234,47829,Krefeld,Nordrhein-Westfalen,DE,13.5,,Waste,Steam turbine,yes,,1982,1982,,,operating,,51.38038,6.63732,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,NGN Netzgesellschaft Niederrhein mbH,,
13.8,MKVA Krefeld_BNA1186b,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1186b,#NV,MKVA Krefeld,Turbine 4,,EGK Entsorgungsgesellschaft Krefeld GmbH & Co.KG,Parkstr. 234,47829,Krefeld,Nordrhein-Westfalen,DE,13.8,,Waste,Steam turbine,no,,2001,2001,,,operating,,51.38038,6.63732,,,,,0.33,Other or unspecified energy sources,Waste,,no,,10,NGN Netzgesellschaft Niederrhein mbH,,
1.5,MKVA Krefeld_BNA1186c,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1186c,#NV,MKVA Krefeld,Turbine 2,,EGK Entsorgungsgesellschaft Krefeld GmbH & Co.KG,Parkstr. 234,47829,Krefeld,Nordrhein-Westfalen,DE,1.5,,Waste,Steam turbine,yes,,1976,1976,,,operating,,51.38038,6.63732,,,,,0.33,Other or unspecified energy sources,Waste,,no,,,NGN Netzgesellschaft Niederrhein mbH,,
2.8,MKVA Krefeld_BNA1186d,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1186d,#NV,MKVA Krefeld,Turbine 5,,EGK Entsorgungsgesellschaft Krefeld GmbH & Co.KG,Parkstr. 234,47829,Krefeld,Nordrhein-Westfalen,DE,2.8,,Waste,Steam turbine,yes,,1997,1997,,,operating,,51.38038,6.63732,,,,,0.33,Other or unspecified energy sources,Waste,,no,,,NGN Netzgesellschaft Niederrhein mbH,,
1.5,MKVA Krefeld_BNA1186e,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1186e,#NV,MKVA Krefeld,Turbine 1,,EGK Entsorgungsgesellschaft Krefeld GmbH & Co.KG,Parkstr. 234,47829,Krefeld,Nordrhein-Westfalen,DE,1.5,,Waste,Steam turbine,yes,,1976,1976,,,operating,,51.38038,6.63732,,,,,0.33,Other or unspecified energy sources,Waste,,no,,,NGN Netzgesellschaft Niederrhein mbH,,
15.7,Thermische Abfallbehandlung Lauta GmbH & Co. oHG_BNA1190,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1190,#NV,Thermische Abfallbehandlung Lauta GmbH & Co. oHG,,,Steag GmbH,"Industrie- und Gewerbegebiet Lauta,  Straße B Nr. 5",2991,Lauta,Sachsen,DE,15.7,,Waste,Steam turbine,yes,,2004,2004,,,operating,,51.45071,14.11215,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW-Lauta,110,Mitteldeutsche Netzgesellschaft Strom mbH,,
16.3,TREA Leuna_BNA0590,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0590,#NV,TREA Leuna,Linie 1,,MVV Energie AG,An der B91,6237,Leuna,Sachsen-Anhalt,DE,16.3,,Waste,Steam turbine,no,,2005,2005,,,operating,,51.29976,12.0193,,,,,0.33,Other or unspecified energy sources,Waste,,no,Bau 2312,30,InfraLeuna GmbH,,
16.3,TREA Leuna_BNA0591,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0591,#NV,TREA Leuna,Linie 2,,MVV Energie AG,An der B91,6237,Leuna,Sachsen-Anhalt,DE,16.3,,Waste,Steam turbine,no,,2007,2007,,,operating,,51.29976,12.0193,,,,,0.33,Other or unspecified energy sources,Waste,,no,Bau 2312,30,InfraLeuna GmbH,,
12,Kläranlage_BNA0616a,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0616a,#NV,Kläranlage,Z564,,BASF SE,Z 564,67056,Ludwigshafen,Rheinland-Pfalz,DE,12,,Waste,Steam turbine,yes,,1992,1992,,,operating,,48.552941,8.407401,,,,,0.33,Other or unspecified energy sources,Waste,,no,,Werknetz,internes Netz,,
28,FHKW Ludwigshafen_BNA1197,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1197,#NV,FHKW Ludwigshafen,FHKW,,Technische Werke Ludwigshafen AG,Industriestr. 3 ,67063,Ludwigshafen,Rheinland-Pfalz,DE,28,,Waste,Steam turbine,yes,,1967,1967,,,operating,,49.48505,8.42622,,,,,0.33,Other or unspecified energy sources,Waste,,no,DE00039767063VirtuellVZPNETTOEINS DE00039767063VirtuellVZPNETTOLAST,20,Kommunale Netzgesellschaft Südwest mbH,,
25.4,SITA Abfallverwertung GmbH _BNA1198,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1198,#NV,SITA Abfallverwertung GmbH ,,,SUEZ Energie und Verwertung GmbH,Bayerische Str.20,6686,Lützen OT Zorbau,Sachsen-Anhalt,DE,25.4,,Waste,Steam turbine,yes,,2005,2005,,,operating,,51.18158,12.01965,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Zorbau,110,Mitteldeutsche Netzgesellschaft Strom mbH,,
29.2,MHKW Rothensee_BNA0622,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0622,#NV,MHKW Rothensee,Block 1,,Müllheizkraftwerk Rothensee GmbH,,39126,Magdeburg,Sachsen-Anhalt,DE,29.2,,Waste,Steam turbine,yes,,2005,2005,,,operating,,52.18534,11.67906,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Rothensee,30,SWM Netze GmbH,,
29.2,MHKW Rothensee_BNA0623,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0623,#NV,MHKW Rothensee,Block 2,,Müllheizkraftwerk Rothensee GmbH,,39126,Magdeburg,Sachsen-Anhalt,DE,29.2,,Waste,Steam turbine,yes,,2006,2006,,,operating,,52.18534,11.67906,,,,,0.33,Other or unspecified energy sources,Waste,,no,UW Rothensee,30,SWM Netze GmbH,,
15.6,MHKW Mainz_BNA1199,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1199,#NV,MHKW Mainz,,,Entsorgungsgesellschaft Mainz mbH,Kraftwerkallee 1,55120,Mainz,Rheinland-Pfalz,DE,15.6,,Waste,Steam turbine,yes,,2009,2009,,,operating,,50.02594,8.24183,,,,,0.33,Other or unspecified energy sources,Waste,,no,110-kV-Schaltanlage,110,Stadtwerke Mainz Netze GmbH,,
8.7,HKW Mannheim_BNA0640,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0640,#NV,HKW Mannheim,Turbine 3,,MVV Energie AG,Otto-Hahn-Straße 1,68169,Mannheim,Baden-Württemberg,DE,8.7,,Waste,Steam turbine,no,,2005,2005,,,operating,,49.5224,8.45294,,,,,0.33,Other or unspecified energy sources,Waste,,no,H80,20,Netrion GmbH,,
22.1,HKW Mannheim_BNA0641a,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0641a,#NV,HKW Mannheim,Turbine 60,,MVV Energie AG,Otto-Hahn-Straße 1,68169,Mannheim,Baden-Württemberg,DE,22.1,,Waste,Steam turbine,yes,,2009,2009,,,operating,,49.5224,8.45294,,,,,0.33,Other or unspecified energy sources,Waste,,no,H80,20,Netrion GmbH,,
8.1,HKW Mannheim_BNA0641b,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0641b,#NV,HKW Mannheim,Turbine D.0,,MVV Energie AG,Otto-Hahn-Straße 1,68169,Mannheim,Baden-Württemberg,DE,8.1,,Waste,Steam turbine,yes,,2012,2012,,,operating,,49.52277,8.45292,,,,,0.33,Other or unspecified energy sources,Waste,,no,H80,20,Netrion GmbH ,,
5.8,HKW Mannheim_BNA0641c,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA0641c,#NV,HKW Mannheim,Turbine E.0,,MVV Energie AG,Otto-Hahn-Straße 1,68169,Mannheim,Baden-Württemberg,DE,5.8,,Waste,Steam turbine,yes,,2012,2012,,,operating,,49.52277,8.45292,,,,,0.33,Other or unspecified energy sources,Waste,,no,H80,20,Netrion GmbH ,,
11.6,AHKW Neunkirchen_BNA1448,DE,STUR,WST,0.33,9.558732394,7.812253521,0.040224969,0.040224969,0,0,0,0.3,0.465,0,0,,,,,,,BNA1448,#NV,AHKW Neunkirchen,Linie 3 + 4,,EEW Energy from Waste Saarbrücken GmbH,Am Blücherflöz 12,66538,Neunkirchen,Saarland,DE,11.6,,Waste,Steam turbine,yes,,1999,1999,,,operating,,49.33857,7.17001,,,,,0.33,Other or unspecified energy sources,Waste,,no,Schaltanlage Gneisenauflöz,10,KEW Kommunale Energie- und Wasserversorgung AG,,
