,PHOT,WTOF,WTON,HROR
2015-06-17 16:00:00+00:00,0.168105712,0.692749359,0.147553467,0.420474421
2015-06-17 17:00:00+00:00,0.080423108,0.56299212,0.134971259,0.421403585
2015-06-17 18:00:00+00:00,0.02448876,0.436142609,0.126593757,0.420966331
2015-06-17 19:00:00+00:00,0.001622504,0.439721051,0.134869874,0.42031045
2015-06-17 20:00:00+00:00,0,0.460116504,0.138934878,0.420474421
2015-06-17 21:00:00+00:00,0,0.387047614,0.152512107,0.42031045
2015-06-17 22:00:00+00:00,0,0.388669468,0.155125058,0.420474421
2015-06-17 23:00:00+00:00,0,0.382865101,0.154236605,0.420255794
2015-06-18 00:00:00+00:00,0,0.423678758,0.150608878,0.420091823
2015-06-18 01:00:00+00:00,0,0.46190879,0.155711399,0.419873196
2015-06-18 02:00:00+00:00,1.31E-05,0.482395528,0.156596584,0.419927853
2015-06-18 03:00:00+00:00,0.003251434,0.489475959,0.155740992,0.418944031
2015-06-18 04:00:00+00:00,0.022943854,0.397573533,0.151784959,0.418780061
2015-06-18 05:00:00+00:00,0.061343143,0.384245403,0.150712673,0.415118059
2015-06-18 06:00:00+00:00,0.1113485,0.340403833,0.146513726,0.416921732
2015-06-18 07:00:00+00:00,0.164637561,0.356047504,0.166211348,0.412658505
2015-06-18 08:00:00+00:00,0.209505389,0.383130677,0.188325792,0.413696983
2015-06-18 09:00:00+00:00,0.235705483,0.397428794,0.20754967,0.415063402
2015-06-18 10:00:00+00:00,0.248748953,0.451712564,0.22300945,0.420091823
2015-06-18 11:00:00+00:00,0.256005626,0.586987987,0.243533075,0.417304329
2015-06-18 12:00:00+00:00,0.253081423,0.663920401,0.268719713,0.417905553
2015-06-18 13:00:00+00:00,0.233723569,0.710445846,0.294451007,0.420583734
2015-06-18 14:00:00+00:00,0.192060358,0.716369611,0.302132619,0.42031045
2015-06-18 15:00:00+00:00,0.145609387,0.753200413,0.291988434,0.419709226
2015-06-18 16:00:00+00:00,0.097109649,0.775087957,0.27798907,0.417577613
2015-06-18 17:00:00+00:00,0.050390356,0.774207408,0.247044802,0.41779624
2015-06-18 18:00:00+00:00,0.01728055,0.790734905,0.230754008,0.414954088
2015-06-18 19:00:00+00:00,0.001720822,0.800770544,0.209688794,0.417577613
2015-06-18 20:00:00+00:00,0,0.796386947,0.193221409,0.41828815
2015-06-18 21:00:00+00:00,0,0.790459555,0.188707438,0.418506777
2015-06-18 22:00:00+00:00,0,0.79215272,0.186196653,0.41828815
2015-06-18 23:00:00+00:00,0,0.780872499,0.185235842,0.417249672
2015-06-19 00:00:00+00:00,0,0.756724064,0.185614833,0.416429821
2015-06-19 01:00:00+00:00,0,0.757390124,0.180024082,0.417195015
2015-06-19 02:00:00+00:00,4.60E-05,0.71410024,0.181578632,0.417522956
2015-06-19 03:00:00+00:00,0.005260756,0.670507882,0.180966001,0.418014867
2015-06-19 04:00:00+00:00,0.031715451,0.614879146,0.174961737,0.418561434
2015-06-19 05:00:00+00:00,0.075955136,0.572843979,0.176273313,0.41828815
2015-06-19 06:00:00+00:00,0.131989848,0.526492442,0.193857903,0.418670748
2015-06-19 07:00:00+00:00,0.194223799,0.515443217,0.210483349,0.420474421
2015-06-19 08:00:00+00:00,0.260325405,0.510158421,0.226149705,0.424081767
2015-06-19 09:00:00+00:00,0.310802166,0.494481984,0.233594078,0.425010931
2015-06-19 10:00:00+00:00,0.33112041,0.533952728,0.244807619,0.426158723
2015-06-19 11:00:00+00:00,0.33027807,0.564981836,0.260118505,0.424956275
2015-06-19 12:00:00+00:00,0.29881178,0.602281194,0.268081077,0.423371229
2015-06-19 13:00:00+00:00,0.253363808,0.637724192,0.259279145,0.421348929
2015-06-19 14:00:00+00:00,0.210333104,0.642614752,0.248231651,0.420583734
2015-06-19 15:00:00+00:00,0.157589757,0.65717208,0.244807982,0.421731526
2015-06-19 16:00:00+00:00,0.096854554,0.623497331,0.219833725,0.42200481
2015-06-19 17:00:00+00:00,0.046378044,0.579338278,0.191294521,0.421786183
2015-06-19 18:00:00+00:00,0.013121337,0.558732024,0.170123151,0.420802361
2015-06-19 19:00:00+00:00,0.001372546,0.570103759,0.163246646,0.421458242
2015-06-19 20:00:00+00:00,0,0.586408913,0.156061693,0.421950153
2015-06-19 21:00:00+00:00,0,0.584207886,0.155475687,0.422933975
2015-06-19 22:00:00+00:00,0,0.557748083,0.153642181,0.423808483
2015-06-19 23:00:00+00:00,0,0.538589768,0.147527778,0.423152602
2015-06-20 00:00:00+00:00,0,0.516145686,0.143238793,0.421512899
2015-06-20 01:00:00+00:00,0,0.523198748,0.141418594,0.420966331
2015-06-20 02:00:00+00:00,3.94E-05,0.491613345,0.138252486,0.420201137
2015-06-20 03:00:00+00:00,0.004275063,0.461779214,0.134994528,0.419217315
2015-06-20 04:00:00+00:00,0.026169044,0.371020309,0.122781304,0.418452121
2015-06-20 05:00:00+00:00,0.064171299,0.305958821,0.113601545,0.417468299
2015-06-20 06:00:00+00:00,0.116396895,0.285184617,0.119942488,0.419545256
2015-06-20 07:00:00+00:00,0.179982493,0.249005001,0.12547577,0.420365107
2015-06-20 08:00:00+00:00,0.234131019,0.242721397,0.137416589,0.421075645
2015-06-20 09:00:00+00:00,0.270082594,0.234075823,0.150729285,0.421239615
2015-06-20 10:00:00+00:00,0.308167975,0.252237547,0.16259081,0.421622213
2015-06-20 11:00:00+00:00,0.319323121,0.191732095,0.175056068,0.421403585
2015-06-20 12:00:00+00:00,0.319288629,0.168407855,0.178159476,0.420857018
2015-06-20 13:00:00+00:00,0.30558252,0.156176673,0.183954388,0.419599913
2015-06-20 14:00:00+00:00,0.261322411,0.157602774,0.193044746,0.418616091
2015-06-20 15:00:00+00:00,0.196857577,0.134697291,0.18212557,0.419927853
2015-06-20 16:00:00+00:00,0.130797759,0.106661622,0.160197677,0.420747704
2015-06-20 17:00:00+00:00,0.067345501,0.111786649,0.134429945,0.420529077
2015-06-20 18:00:00+00:00,0.019961909,0.102848591,0.103503021,0.419763883
2015-06-20 19:00:00+00:00,0.001516835,0.073589808,0.085961672,0.419271972
2015-06-20 20:00:00+00:00,0,0.067939678,0.080138156,0.417577613
2015-06-20 21:00:00+00:00,0,0.094719209,0.078817882,0.416047223
2015-06-20 22:00:00+00:00,0,0.094814867,0.081016088,0.416156537
2015-06-20 23:00:00+00:00,0,0.082392774,0.080975861,0.417304329
2015-06-21 00:00:00+00:00,0,0.08300228,0.076340745,0.418178837
2015-06-21 01:00:00+00:00,0,0.086894939,0.071679469,0.419217315
2015-06-21 02:00:00+00:00,4.60E-05,0.07724547,0.067884735,0.419763883
2015-06-21 03:00:00+00:00,0.005476127,0.094575336,0.062055273,0.419654569
2015-06-21 04:00:00+00:00,0.031149429,0.114569512,0.051611547,0.42014648
2015-06-21 05:00:00+00:00,0.07645492,0.115176688,0.038896964,0.420802361
2015-06-21 06:00:00+00:00,0.138280004,0.136396881,0.03466952,0.422278094
2015-06-21 07:00:00+00:00,0.209060436,0.174944785,0.041265614,0.422715348
2015-06-21 08:00:00+00:00,0.267397696,0.20046449,0.04579405,0.422496721
2015-06-21 09:00:00+00:00,0.286575323,0.193067862,0.0509328,0.423480542
2015-06-21 10:00:00+00:00,0.283428787,0.202896009,0.055113172,0.424519021
2015-06-21 11:00:00+00:00,0.279054463,0.227075403,0.060277974,0.424136423
2015-06-21 12:00:00+00:00,0.282486933,0.248483837,0.063355531,0.424300394
2015-06-21 13:00:00+00:00,0.275204038,0.259843735,0.07274028,0.42419108
2015-06-21 14:00:00+00:00,0.246444713,0.215854648,0.078928592,0.424682991
2015-06-21 15:00:00+00:00,0.208323012,0.228854448,0.080227263,0.425010931
2015-06-21 16:00:00+00:00,0.140387024,0.260299547,0.073400885,0.42402711
2015-06-21 17:00:00+00:00,0.073751728,0.269811167,0.068464765,0.42419108
2015-06-21 18:00:00+00:00,0.021377591,0.27122579,0.080500381,0.423152602
2015-06-21 19:00:00+00:00,0.002035326,0.282681868,0.095429953,0.422770004
2015-06-21 20:00:00+00:00,0,0.233075512,0.111054864,0.421622213
2015-06-21 21:00:00+00:00,0,0.221891757,0.132868071,0.421130302
2015-06-21 22:00:00+00:00,0,0.290712773,0.140380886,0.422059467
2015-06-21 23:00:00+00:00,0,0.270615831,0.143319424,0.42200481
2015-06-22 00:00:00+00:00,0,0.275000396,0.153857284,0.421294272
2015-06-22 01:00:00+00:00,0,0.284914949,0.146020168,0.420693048
2015-06-22 02:00:00+00:00,2.63E-05,0.263184434,0.137408849,0.420037167
2015-06-22 03:00:00+00:00,0.005278485,0.198449683,0.134598765,0.422223437
2015-06-22 04:00:00+00:00,0.036673485,0.178365853,0.119674918,0.425612156
2015-06-22 05:00:00+00:00,0.090330829,0.167500811,0.102572741,0.422988631
2015-06-22 06:00:00+00:00,0.156861941,0.123773741,0.093588193,0.419490599
2015-06-22 07:00:00+00:00,0.222361644,0.098274595,0.097970621,0.416211194
2015-06-22 08:00:00+00:00,0.264160604,0.079330676,0.119138369,0.416484477
2015-06-22 09:00:00+00:00,0.281668316,0.063767068,0.150502811,0.418889375
2015-06-22 10:00:00+00:00,0.277616228,0.052504201,0.170790328,0.419381286
2015-06-22 11:00:00+00:00,0.253173242,0.12986943,0.177999869,0.418178837
2015-06-22 12:00:00+00:00,0.216270175,0.058636597,0.186469122,0.414024923
2015-06-22 13:00:00+00:00,0.184527528,0.044306944,0.175784922,0.414680805
2015-06-22 14:00:00+00:00,0.153822481,0.034378867,0.15307369,0.414462178
2015-06-22 15:00:00+00:00,0.115292412,0.018415955,0.133518955,0.415555313
2015-06-22 16:00:00+00:00,0.075508855,0.015243176,0.116805721,0.418561434
2015-06-22 17:00:00+00:00,0.040813439,0.017390237,0.112093476,0.417577613
2015-06-22 18:00:00+00:00,0.013464364,0.018411872,0.096666819,0.417085702
2015-06-22 19:00:00+00:00,0.001404857,0.014728461,0.091849911,0.417249672
2015-06-22 20:00:00+00:00,0,0.026079672,0.089834677,0.418342807
2015-06-22 21:00:00+00:00,0,0.040804141,0.094807008,0.420091823
2015-06-22 22:00:00+00:00,0,0.05450378,0.10022538,0.420857018
2015-06-22 23:00:00+00:00,0,0.084664064,0.111522204,0.420365107
2015-06-23 00:00:00+00:00,0,0.105106968,0.121847792,0.417741583
2015-06-23 01:00:00+00:00,0,0.122377092,0.123913165,0.418506777
2015-06-23 02:00:00+00:00,1.97E-05,0.158455308,0.13250638,0.418506777
2015-06-23 03:00:00+00:00,0.004115918,0.207101546,0.138639187,0.419108002
2015-06-23 04:00:00+00:00,0.030334238,0.207495646,0.143604091,0.42014648
2015-06-23 05:00:00+00:00,0.086348107,0.247750424,0.13916114,0.419217315
2015-06-23 06:00:00+00:00,0.16418792,0.264391433,0.154169912,0.419763883
2015-06-23 07:00:00+00:00,0.243306977,0.268868469,0.168410837,0.418616091
2015-06-23 08:00:00+00:00,0.298596817,0.279578503,0.185472392,0.412439878
2015-06-23 09:00:00+00:00,0.332073028,0.323188738,0.19684586,0.415992567
2015-06-23 10:00:00+00:00,0.354402818,0.346460057,0.210134678,0.415555313
2015-06-23 11:00:00+00:00,0.366603826,0.399968612,0.218503155,0.414790118
2015-06-23 12:00:00+00:00,0.367015468,0.455717049,0.226661525,0.412931788
2015-06-23 13:00:00+00:00,0.337560331,0.522693554,0.221765444,0.411947967
2015-06-23 14:00:00+00:00,0.287573013,0.607534903,0.229182342,0.411456056
2015-06-23 15:00:00+00:00,0.208619003,0.691241318,0.228281282,0.410636205
2015-06-23 16:00:00+00:00,0.143299289,0.705693744,0.222873669,0.409925667
2015-06-23 17:00:00+00:00,0.073949963,0.728722063,0.214861974,0.409269786
2015-06-23 18:00:00+00:00,0.022278091,0.721521876,0.212740977,0.408176651
2015-06-23 19:00:00+00:00,0.001739442,0.71503751,0.213860434,0.407083516
2015-06-23 20:00:00+00:00,0,0.736528159,0.23877759,0.407247486
2015-06-23 21:00:00+00:00,0,0.743826134,0.260834363,0.407575426
2015-06-23 22:00:00+00:00,0,0.715189797,0.266892465,0.406700918
2015-06-23 23:00:00+00:00,0,0.700133018,0.261655395,0.406372978
2015-06-24 00:00:00+00:00,0,0.646497535,0.246277933,0.405553126
2015-06-24 01:00:00+00:00,0,0.620629519,0.232160133,0.404241364
2015-06-24 02:00:00+00:00,1.97E-05,0.600479876,0.222817616,0.404514648
2015-06-24 03:00:00+00:00,0.00358375,0.677174841,0.214465693,0.406099694
2015-06-24 04:00:00+00:00,0.027816595,0.677127065,0.207865194,0.406372978
2015-06-24 05:00:00+00:00,0.078008165,0.649223917,0.202950439,0.407466113
2015-06-24 06:00:00+00:00,0.140794666,0.613469742,0.202384267,0.407739397
2015-06-24 07:00:00+00:00,0.208325952,0.543135388,0.207130666,0.408723218
2015-06-24 08:00:00+00:00,0.2581417,0.551971181,0.209843771,0.40987101
2015-06-24 09:00:00+00:00,0.295722662,0.529695636,0.211041809,0.407302143
2015-06-24 10:00:00+00:00,0.329069827,0.461320672,0.200591919,0.411237429
2015-06-24 11:00:00+00:00,0.369656054,0.451191469,0.187400806,0.412658505
2015-06-24 12:00:00+00:00,0.401197576,0.390582588,0.174216528,0.413205072
2015-06-24 13:00:00+00:00,0.401523678,0.380357376,0.153392107,0.409324443
2015-06-24 14:00:00+00:00,0.361045882,0.314154911,0.13934933,0.409488413
2015-06-24 15:00:00+00:00,0.289268392,0.333096213,0.122965591,0.411565369
2015-06-24 16:00:00+00:00,0.193857537,0.32175583,0.101643929,0.411783997
2015-06-24 17:00:00+00:00,0.096813421,0.304606261,0.091379559,0.411128115
2015-06-24 18:00:00+00:00,0.030137963,0.263810095,0.07971199,0.410745518
2015-06-24 19:00:00+00:00,0.002375848,0.244934847,0.092308842,0.410636205
2015-06-24 20:00:00+00:00,0,0.182643266,0.11156165,0.410854832
2015-06-24 21:00:00+00:00,0,0.136972468,0.124518615,0.411128115
2015-06-24 22:00:00+00:00,0,0.135230074,0.13218325,0.412002624
2015-06-24 23:00:00+00:00,0,0.112089359,0.132870431,0.412330564
2015-06-25 00:00:00+00:00,0,0.094453894,0.127563986,0.411783997
2015-06-25 01:00:00+00:00,0,0.093632078,0.121142888,0.411018802
2015-06-25 02:00:00+00:00,3.94E-05,0.085169576,0.109397301,0.410745518
2015-06-25 03:00:00+00:00,0.007205983,0.073244658,0.097474914,0.40954307
2015-06-25 04:00:00+00:00,0.050015071,0.0613215,0.0810676,0.407630083
2015-06-25 05:00:00+00:00,0.130172421,0.077104406,0.056621496,0.407958024
2015-06-25 06:00:00+00:00,0.233994158,0.063553329,0.03274636,0.406974202
2015-06-25 07:00:00+00:00,0.338733601,0.057947547,0.023959532,0.406263664
2015-06-25 08:00:00+00:00,0.425477139,0.038594997,0.026496836,0.408067337
2015-06-25 09:00:00+00:00,0.485188309,0.040221444,0.032896126,0.409925667
2015-06-25 10:00:00+00:00,0.516108754,0.03186933,0.034679249,0.416812418
2015-06-25 11:00:00+00:00,0.51514139,0.024129447,0.035564061,0.417577613
2015-06-25 12:00:00+00:00,0.484498286,0.019444598,0.03648163,0.414571491
2015-06-25 13:00:00+00:00,0.443138948,0.020054071,0.037884378,0.413970267
2015-06-25 14:00:00+00:00,0.374073333,0.013334474,0.033320596,0.414680805
2015-06-25 15:00:00+00:00,0.290833596,0.012417479,0.032540023,0.414571491
2015-06-25 16:00:00+00:00,0.189850015,0.029005816,0.02541938,0.414790118
2015-06-25 17:00:00+00:00,0.098802879,0.033583514,0.016489314,0.414571491
2015-06-25 18:00:00+00:00,0.032752577,0.014348279,0.01219475,0.414571491
2015-06-25 19:00:00+00:00,0.002887411,0.008547257,0.012974813,0.415555313
2015-06-25 20:00:00+00:00,0,0.013226979,0.01503332,0.416539134
2015-06-25 21:00:00+00:00,0,0.015057323,0.015957575,0.417249672
2015-06-25 22:00:00+00:00,0,0.015971821,0.018147125,0.417905553
2015-06-25 23:00:00+00:00,0,0.017394862,0.022119857,0.41626585
2015-06-26 00:00:00+00:00,0,0.017596997,0.024846885,0.416757761
2015-06-26 01:00:00+00:00,0,0.025529077,0.026420027,0.416047223
2015-06-26 02:00:00+00:00,3.94E-05,0.036205965,0.026183746,0.41593791
2015-06-26 03:00:00+00:00,0.006201098,0.03284751,0.028064956,0.415063402
2015-06-26 04:00:00+00:00,0.044555837,0.028675961,0.030267357,0.413314386
2015-06-26 05:00:00+00:00,0.117681947,0.022064712,0.028293822,0.41407958
2015-06-26 06:00:00+00:00,0.213111248,0.012709152,0.019823829,0.414298207
2015-06-26 07:00:00+00:00,0.323146312,0.013013243,0.014985708,0.411783997
2015-06-26 08:00:00+00:00,0.412589184,0.014333863,0.01973818,0.412385221
2015-06-26 09:00:00+00:00,0.462102485,0.015247687,0.028902273,0.415118059
2015-06-26 10:00:00+00:00,0.480912717,0.011180832,0.037607307,0.42031045
2015-06-26 11:00:00+00:00,0.471362883,0.017481487,0.041120484,0.419381286
2015-06-26 12:00:00+00:00,0.457193723,0.019106374,0.045433296,0.420802361
2015-06-26 13:00:00+00:00,0.404540478,0.017682279,0.046114556,0.41779624
2015-06-26 14:00:00+00:00,0.314000848,0.031805397,0.038870857,0.418561434
2015-06-26 15:00:00+00:00,0.220883444,0.043792828,0.033397126,0.417632269
2015-06-26 16:00:00+00:00,0.132419153,0.05811533,0.024036505,0.416648448
2015-06-26 17:00:00+00:00,0.063581343,0.076296342,0.016917798,0.416648448
2015-06-26 18:00:00+00:00,0.018510021,0.087973371,0.013423978,0.41577394
2015-06-26 19:00:00+00:00,0.001804407,0.09162388,0.016891219,0.415664626
2015-06-26 20:00:00+00:00,0,0.093445697,0.025477487,0.416976388
2015-06-26 21:00:00+00:00,0,0.112735932,0.039156395,0.41796021
2015-06-26 22:00:00+00:00,0,0.155381786,0.05649238,0.417522956
2015-06-26 23:00:00+00:00,0,0.175274367,0.075040566,0.416867075
2015-06-27 00:00:00+00:00,0,0.172215919,0.089976947,0.415719283
2015-06-27 01:00:00+00:00,0,0.125294731,0.101701483,0.416375164
2015-06-27 02:00:00+00:00,1.97E-05,0.083455867,0.106347299,0.414626148
2015-06-27 03:00:00+00:00,0.003674267,0.077562086,0.117927202,0.411783997
2015-06-27 04:00:00+00:00,0.025654142,0.041316045,0.126256111,0.408395278
2015-06-27 05:00:00+00:00,0.064502463,0.0225344,0.124839158,0.407794053
2015-06-27 06:00:00+00:00,0.11500289,0.033595823,0.120151845,0.406974202
2015-06-27 07:00:00+00:00,0.167589213,0.055211205,0.11699166,0.407958024
2015-06-27 08:00:00+00:00,0.215733179,0.089305934,0.121866403,0.408285964
2015-06-27 09:00:00+00:00,0.254730613,0.145517647,0.137004062,0.408504591
2015-06-27 10:00:00+00:00,0.29101797,0.21044816,0.160294047,0.409379099
2015-06-27 11:00:00+00:00,0.3264061,0.253554691,0.209325755,0.410417578
2015-06-27 12:00:00+00:00,0.349793999,0.301017906,0.238814119,0.411783997
2015-06-27 13:00:00+00:00,0.344746893,0.308198884,0.250745331,0.411783997
2015-06-27 14:00:00+00:00,0.30777488,0.179754277,0.26595294,0.411947967
2015-06-27 15:00:00+00:00,0.21905828,0.099912299,0.268165197,0.410964145
2015-06-27 16:00:00+00:00,0.149322844,0.14169213,0.258162248,0.409761697
2015-06-27 17:00:00+00:00,0.085571532,0.17859903,0.244365279,0.408996502
2015-06-27 18:00:00+00:00,0.028945776,0.15161068,0.210627705,0.408285964
2015-06-27 19:00:00+00:00,0.002939177,0.117933777,0.190488234,0.409160472
2015-06-27 20:00:00+00:00,0,0.090243712,0.183238731,0.40970704
2015-06-27 21:00:00+00:00,0,0.09530677,0.176231843,0.408723218
2015-06-27 22:00:00+00:00,0,0.083235195,0.176800096,0.407739397
2015-06-27 23:00:00+00:00,0,0.093671202,0.17175268,0.407356799
2015-06-28 00:00:00+00:00,0,0.095387436,0.157996937,0.407083516
2015-06-28 01:00:00+00:00,0,0.1092673,0.143953157,0.406372978
2015-06-28 02:00:00+00:00,1.97E-05,0.125273306,0.124222109,0.407192829
2015-06-28 03:00:00+00:00,0.006383244,0.127392778,0.103941073,0.407958024
2015-06-28 04:00:00+00:00,0.044813713,0.07945044,0.088089852,0.408668561
2015-06-28 05:00:00+00:00,0.128509952,0.058468588,0.066289473,0.407575426
2015-06-28 06:00:00+00:00,0.242244853,0.074372464,0.06219364,0.407083516
2015-06-28 07:00:00+00:00,0.36753774,0.089564632,0.050189467,0.407794053
2015-06-28 08:00:00+00:00,0.467283871,0.129069531,0.039351795,0.409105815
2015-06-28 09:00:00+00:00,0.53193201,0.14030486,0.039751053,0.408504591
2015-06-28 10:00:00+00:00,0.565523762,0.194589493,0.039324767,0.407466113
2015-06-28 11:00:00+00:00,0.568899299,0.247954651,0.035334262,0.407794053
2015-06-28 12:00:00+00:00,0.540228825,0.30607297,0.034960442,0.408285964
2015-06-28 13:00:00+00:00,0.484610003,0.315165939,0.033970762,0.408395278
2015-06-28 14:00:00+00:00,0.384882265,0.365776579,0.030118034,0.40752077
2015-06-28 15:00:00+00:00,0.273905186,0.343575135,0.023736453,0.406919545
2015-06-28 16:00:00+00:00,0.171352228,0.270142527,0.034212097,0.40566244
2015-06-28 17:00:00+00:00,0.081670856,0.234181134,0.02828269,0.404186707
2015-06-28 18:00:00+00:00,0.022834931,0.238112194,0.019778666,0.404842589
2015-06-28 19:00:00+00:00,0.00171212,0.29205143,0.025333986,0.405006559
2015-06-28 20:00:00+00:00,0,0.283224577,0.033824146,0.404623962
2015-06-28 21:00:00+00:00,0,0.244539607,0.043558873,0.403038916
2015-06-28 22:00:00+00:00,0,0.208491473,0.045962685,0.403585483
2015-06-28 23:00:00+00:00,0,0.236610515,0.046211146,0.402437691
2015-06-29 00:00:00+00:00,0,0.227385483,0.047154004,0.39975951
2015-06-29 01:00:00+00:00,0,0.188007149,0.048339228,0.399158286
2015-06-29 02:00:00+00:00,1.31E-05,0.180202747,0.052577126,0.398447748
2015-06-29 03:00:00+00:00,0.003975092,0.163293887,0.049995576,0.398010494
2015-06-29 04:00:00+00:00,0.032955065,0.150029489,0.042710663,0.396152164
2015-06-29 05:00:00+00:00,0.09306612,0.118052758,0.034521911,0.394512462
2015-06-29 06:00:00+00:00,0.18523264,0.079910136,0.026549497,0.395605597
2015-06-29 07:00:00+00:00,0.304705117,0.054820395,0.021597028,0.39773721
2015-06-29 08:00:00+00:00,0.427442942,0.047736805,0.024465896,0.398229121
2015-06-29 09:00:00+00:00,0.526441184,0.05643062,0.028769232,0.400196764
2015-06-29 10:00:00+00:00,0.566673394,0.053494064,0.035771206,0.403038916
2015-06-29 11:00:00+00:00,0.563561355,0.052276945,0.047869113,0.406646261
2015-06-29 12:00:00+00:00,0.541617721,0.039533474,0.064545339,0.408777875
2015-06-29 13:00:00+00:00,0.488196593,0.041451604,0.071690838,0.408723218
